event_id,client_tstamp,derived_tstamp,collector_tstamp,load_tstamp
405cacec-8774-49a9-b7d2-1e02ff01cf99,2025-11-17T20:56:44.725421+0000,2025-11-17T20:56:44.726028+0000,2025-11-17T20:58:02.725443+0000,2025-11-17T20:58:02.725443+0000
43b7a3a6-9a8d-4a03-980d-7b71d8f56413,2025-11-17T20:56:22.725421+0000,2025-11-17T20:56:22.725525+0000,2025-11-17T20:58:06.725463+0000,2025-11-17T20:58:06.752463+0000
43b7a3a6-9a8d-4a03-980d-7b71d8f56413,2025-11-17T20:56:22.725421+0000,2025-11-17T20:56:22.725488+0000,2025-11-17T20:58:23.725452+0000,2025-11-17T20:58:23.746452+0000
451b4cf3-6123-4df7-b656-af7229d4beef,2025-11-17T20:56:15.725421+0000,2025-11-17T20:56:15.726139+0000,2025-11-17T20:58:13.725462+0000,2025-11-17T20:58:13.737462+0000
47378190-96da-4dac-b2ff-5d2a386ecbe0,2025-11-17T20:57:43.725421+0000,2025-11-17T20:57:43.725157+0000,2025-11-17T20:58:05.725460+0000,2025-11-17T20:58:05.747460+0000
47378190-96da-4dac-b2ff-5d2a386ecbe0,2025-11-17T20:57:43.725421+0000,2025-11-17T20:57:43.724939+0000,2025-11-17T20:58:11.725435+0000,2025-11-17T20:58:11.732435+0000
4b0dbb41-8d52-48f1-942c-3fe860e7a113,2025-11-17T20:57:46.725421+0000,2025-11-17T20:57:46.724888+0000,2025-11-17T20:57:28.725458+0000,2025-11-17T20:57:28.730458+0000
4b0dbb41-8d52-48f1-942c-3fe860e7a113,2025-11-17T20:57:46.725421+0000,2025-11-17T20:57:46.725988+0000,2025-11-17T20:58:06.725424+0000,2025-11-17T20:58:06.736424+0000
4b0dbb41-8d52-48f1-942c-3fe860e7a113,2025-11-17T20:57:46.725421+0000,2025-11-17T20:57:46.724694+0000,2025-11-17T20:58:12.725474+0000,2025-11-17T20:58:12.751474+0000
4b0dbb41-8d52-48f1-942c-3fe860e7a113,2025-11-17T20:57:46.725421+0000,2025-11-17T20:57:46.725353+0000,2025-11-19T00:09:33.725485+0000,2025-11-19T00:09:33.752485+0000
5304317f-af42-412f-b838-b3268e944239,2025-11-17T21:32:55.725421+0000,2025-11-17T21:32:55.725377+0000,2025-11-17T20:58:04.725475+0000,2025-11-17T20:58:04.750475+0000
5be6128e-18c2-4797-a142-ea7d17be3111,2025-11-16T05:36:44.590942+0000,2025-11-16T05:36:44.591259+0000,2025-11-17T20:58:17.725473+0000,2025-11-17T20:58:17.734473+0000
6b65a6a4-8b81-48f6-b38a-088ca65ed389,2025-11-10T19:23:00.271843+0000,2025-11-10T19:23:00.272281+0000,2025-11-17T20:58:10.725438+0000,2025-11-17T20:58:10.750438+0000
6b65a6a4-8b81-48f6-b38a-088ca65ed389,2025-11-10T19:23:00.271843+0000,2025-11-10T19:23:00.271197+0000,2025-11-17T20:58:24.725470+0000,2025-11-17T20:58:24.754470+0000
6c307511-b2b9-437a-a8df-6ec4ce4a2bbd,2025-11-12T17:06:33.957602+0000,2025-11-12T17:06:33.957368+0000,2025-11-17T20:57:57.725453+0000,2025-11-17T20:57:57.752453+0000
7412b293-4729-4739-a14f-f3d719db3ad0,2025-11-16T21:58:01.684408+0000,2025-11-16T21:58:01.684024+0000,2025-11-17T20:58:23.725442+0000,2025-11-17T20:58:23.738442+0000
759cde66-bacf-43d0-8b1f-9163ce9ff57f,2025-11-16T21:00:03.639623+0000,2025-11-16T21:00:03.640268+0000,2025-11-17T20:58:25.725465+0000,2025-11-17T20:58:25.752465+0000
759cde66-bacf-43d0-8b1f-9163ce9ff57f,2025-11-16T21:00:03.639623+0000,2025-11-16T21:00:03.640219+0000,2025-11-18T17:55:09.639689+0000,2025-11-18T17:55:09.669689+0000
7e570ddf-8270-40a8-a369-b584ff5e9ff0,2025-11-14T07:59:19.455028+0000,2025-11-14T07:59:19.455359+0000,2025-11-17T20:58:04.725477+0000,2025-11-17T20:58:04.732477+0000
9132b63e-f162-47e4-a9c3-49e03602f8ac,2025-11-10T19:06:06.309021+0000,2025-11-10T19:06:06.308306+0000,2025-11-12T16:51:47.309081+0000,2025-11-12T16:51:47.315081+0000
956269f0-e5d7-4875-adad-d6c795a76d79,2025-11-13T02:59:58.684409+0000,2025-11-13T02:59:58.684692+0000,2025-11-17T20:58:12.725422+0000,2025-11-17T20:58:12.746422+0000
972a8469-1641-4f82-8b9d-2434e465e150,2025-11-05T21:26:44.904579+0000,2025-11-05T21:26:44.904927+0000,2025-11-17T20:58:01.725467+0000,2025-11-17T20:58:01.732467+0000
988c24c9-61b1-4d22-a280-1c4510435a10,2025-11-17T20:57:37.725421+0000,2025-11-17T20:57:37.724896+0000,2025-11-17T20:57:57.725429+0000,2025-11-17T20:57:57.738429+0000
98ae4334-6c12-4ce8-ae34-0454cac5b68c,2025-11-17T20:56:42.725421+0000,2025-11-17T20:56:42.724850+0000,2025-11-17T20:58:03.725469+0000,2025-11-17T20:58:03.751469+0000
9a1de644-815e-46d1-bb8f-aa1837f8a88b,2025-11-17T20:57:06.725421+0000,2025-11-17T20:57:06.726036+0000,2025-11-17T20:58:14.725471+0000,2025-11-17T20:58:14.739471+0000
9a1de644-815e-46d1-bb8f-aa1837f8a88b,2025-11-17T20:57:06.725421+0000,2025-11-17T20:57:06.725813+0000,2025-11-17T20:58:18.725476+0000,2025-11-17T20:58:18.752476+0000
9a1de644-815e-46d1-bb8f-aa1837f8a88b,2025-11-17T20:57:06.725421+0000,2025-11-17T20:57:06.725052+0000,2025-11-19T21:18:39.725439+0000,2025-11-19T21:18:39.750439+0000
a28defe3-9bf0-4273-9247-6f57a5e5a5ab,2025-11-16T11:55:30.330982+0000,2025-11-16T11:55:30.330696+0000,2025-11-17T20:58:16.725448+0000,2025-11-17T20:58:16.750448+0000
a9488d99-0bbb-4599-91ce-5dd2b45ed1f0,2025-11-05T12:58:04.228679+0000,2025-11-05T12:58:04.228436+0000,2025-11-05T20:08:53.228694+0000,2025-11-05T20:08:53.255694+0000
ab9099a4-35a2-40ae-9af3-05535ec42e08,2025-11-17T20:56:17.725421+0000,2025-11-17T20:56:17.724951+0000,2025-11-17T20:57:57.725461+0000,2025-11-17T20:57:57.728461+0000
aefcfad8-efc8-4849-b3aa-7efe4458a885,2025-11-17T20:57:14.725421+0000,2025-11-17T20:57:14.724637+0000,2025-11-17T20:58:03.725423+0000,2025-11-17T20:58:03.728423+0000
b02b61c4-a3d7-4628-ace6-6fa2fd5166e6,2025-11-11T18:59:41.794982+0000,2025-11-11T18:59:41.794371+0000,2025-11-11T18:59:33.795011+0000,2025-11-11T18:59:33.808011+0000
b74d0fb1-32e7-4629-8fad-c1a606cb0fb3,2025-11-17T20:57:34.725421+0000,2025-11-17T20:57:34.726090+0000,2025-11-17T20:57:30.725440+0000,2025-11-17T20:57:30.730440+0000
b74d0fb1-32e7-4629-8fad-c1a606cb0fb3,2025-11-17T20:57:34.725421+0000,2025-11-17T20:57:34.725198+0000,2025-11-17T20:58:07.725437+0000,2025-11-17T20:58:07.730437+0000
bd9c66b3-ad3c-4d6d-9a3d-1fa7bc8960a9,2025-11-17T20:57:08.725421+0000,2025-11-17T20:57:08.725496+0000,2025-11-19T10:00:34.725466+0000,2025-11-19T10:00:34.740466+0000
bdd640fb-0667-4ad1-9c80-317fa3b1799d,2025-11-17T20:56:44.725421+0000,2025-11-17T20:56:44.725501+0000,2025-11-17T20:58:10.725479+0000,2025-11-17T20:58:10.725479+0000
beb79919-3f22-4af8-a3be-d01d43cf2fde,2025-11-17T20:56:47.725421+0000,2025-11-17T20:56:47.724882+0000,2025-11-17T20:58:20.725480+0000,2025-11-17T20:58:20.746480+0000
bf3c4c06-4343-48bc-89fa-6a688fb5d27b,2025-11-17T21:06:55.725421+0000,2025-11-17T21:06:55.724702+0000,2025-11-17T20:58:00.725484+0000,2025-11-17T20:58:00.733484+0000
bf3c4c06-4343-48bc-89fa-6a688fb5d27b,2025-11-17T21:06:55.725421+0000,2025-11-17T21:06:55.725754+0000,2025-11-17T20:58:11.725434+0000,2025-11-17T20:58:11.754434+0000
c241330b-01a9-471f-9e8a-774bcf36d58b,2025-11-17T20:56:45.725421+0000,2025-11-17T20:56:45.725252+0000,2025-11-17T20:56:41.725482+0000,2025-11-17T20:56:41.737482+0000
ce177b4e-0837-48a3-9261-a7ab3aa2e4f9,2025-11-17T20:58:55.725421+0000,2025-11-17T20:58:55.725750+0000,2025-11-17T20:58:14.725464+0000,2025-11-17T20:58:14.726464+0000
dc713d96-0c0f-4195-817a-f08a1745d6d8,2025-11-17T21:03:55.725421+0000,2025-11-17T21:03:55.724926+0000,2025-11-17T20:58:15.725472+0000,2025-11-17T20:58:15.736472+0000
ddd1dfb2-3b98-4ef8-9af6-1a26146d3f31,2025-11-15T17:39:32.201871+0000,2025-11-15T17:39:32.201611+0000,2025-11-17T20:58:01.725445+0000,2025-11-17T20:58:01.748445+0000
e27a984d-6548-41d0-bfcd-9eb1a7cad415,2025-11-17T01:12:46.228261+0000,2025-11-17T01:12:46.227891+0000,2025-11-17T20:58:10.725486+0000,2025-11-17T20:58:10.727486+0000
e2acf72f-9e57-4f7a-a0ee-89aed453dd32,2025-11-17T01:22:14.807762+0000,2025-11-17T01:22:14.808320+0000,2025-11-17T20:58:18.725427+0000,2025-11-17T20:58:18.753427+0000
ec1b8ca1-f91e-4d4c-9ff4-9b7889463e85,2025-11-17T20:56:43.725421+0000,2025-11-17T20:56:43.725162+0000,2025-11-18T14:52:18.725430+0000,2025-11-18T14:52:18.744430+0000
f143262f-dc5c-4eed-8da0-365bf89897b9,2025-11-12T02:20:17.698609+0000,2025-11-12T02:20:17.698422+0000,2025-11-17T20:58:03.725426+0000,2025-11-17T20:58:03.742426+0000
fc377a4c-4a15-444d-85e7-ce8a3a578a8e,2025-11-16T15:20:37.965646+0000,2025-11-16T15:20:37.966425+0000,2025-11-17T20:58:19.725457+0000,2025-11-17T20:58:19.733457+0000
ff50bde4-3825-47b8-9cab-cc97663f1c97,2025-11-16T01:46:04.093515+0000,2025-11-16T01:46:04.092934+0000,2025-11-17T20:58:00.725432+0000,2025-11-17T20:58:00.729432+0000
